path,x0,y0,x1,y1
./imgs/img_18409.jpg,103,182,133,212
./imgs/img_18410.jpg,104,47,147,90
./imgs/img_18411.jpg,139,87,175,123
./imgs/img_18412.jpg,70,62,120,112
./imgs/img_18413.jpg,50,141,100,191
./imgs/img_18414.jpg,213,58,248,93
./imgs/img_18415.jpg,147,76,191,120
./imgs/img_18416.jpg,196,61,227,92
./imgs/img_18417.jpg,132,95,177,140
./imgs/img_18418.jpg,121,99,157,135
./imgs/img_18419.jpg,145,49,183,87
./imgs/img_18420.jpg,120,102,169,151
./imgs/img_18421.jpg,147,182,188,223
./imgs/img_18422.jpg,114,58,151,95
./imgs/img_18423.jpg,90,46,127,83
./imgs/img_18424.jpg,73,131,117,175
./imgs/img_18425.jpg,34,143,67,176
./imgs/img_18426.jpg,207,52,256,101
./imgs/img_18427.jpg,92,102,133,143
./imgs/img_18428.jpg,69,95,119,145
./imgs/img_18429.jpg,41,131,81,171
./imgs/img_18430.jpg,117,127,152,162
./imgs/img_18431.jpg,97,188,130,221
./imgs/img_18432.jpg,44,194,88,238
./imgs/img_18433.jpg,61,181,108,228
./imgs/img_18434.jpg,77,99,115,137
./imgs/img_18435.jpg,116,65,148,97
./imgs/img_18436.jpg,99,92,129,122
./imgs/img_18437.jpg,69,60,111,102
./imgs/img_18438.jpg,142,60,192,110
./imgs/img_18439.jpg,191,126,225,160
./imgs/img_18440.jpg,151,217,192,258
./imgs/img_18441.jpg,129,145,171,187
./imgs/img_18442.jpg,152,103,183,134
./imgs/img_18443.jpg,44,53,74,83
./imgs/img_18444.jpg,76,51,111,86
./imgs/img_18445.jpg,120,117,151,148
./imgs/img_18446.jpg,200,213,231,244
./imgs/img_18447.jpg,55,69,95,109
./imgs/img_18448.jpg,114,56,149,91
./imgs/img_18449.jpg,87,196,132,241
./imgs/img_18450.jpg,100,50,138,88
./imgs/img_18451.jpg,161,97,207,143
./imgs/img_18452.jpg,218,112,258,152
./imgs/img_18453.jpg,54,80,99,125
./imgs/img_18454.jpg,84,98,128,142
./imgs/img_18455.jpg,85,81,126,122
./imgs/img_18456.jpg,60,64,109,113
./imgs/img_18457.jpg,70,120,106,156
./imgs/img_18458.jpg,77,78,119,120
./imgs/img_18459.jpg,181,73,214,106
./imgs/img_18460.jpg,182,54,228,100
./imgs/img_18461.jpg,46,169,76,199
./imgs/img_18462.jpg,74,143,108,177
./imgs/img_18463.jpg,42,103,76,137
./imgs/img_18464.jpg,59,96,95,132
./imgs/img_18465.jpg,117,117,148,148
./imgs/img_18466.jpg,208,130,238,160
./imgs/img_18467.jpg,59,81,99,121
./imgs/img_18468.jpg,64,93,94,123
./imgs/img_18469.jpg,59,97,91,129
./imgs/img_18470.jpg,87,74,137,124
./imgs/img_18471.jpg,43,67,85,109
./imgs/img_18472.jpg,79,51,123,95
./imgs/img_18473.jpg,45,79,77,111
./imgs/img_18474.jpg,83,199,133,249
./imgs/img_18475.jpg,64,46,99,81
./imgs/img_18476.jpg,173,54,208,89
./imgs/img_18477.jpg,139,138,171,170
./imgs/img_18478.jpg,82,64,118,100
./imgs/img_18479.jpg,85,73,124,112
./imgs/img_18480.jpg,95,54,144,103
./imgs/img_18481.jpg,50,95,80,125
./imgs/img_18482.jpg,51,71,86,106
./imgs/img_18483.jpg,86,201,124,239
./imgs/img_18484.jpg,59,149,90,180
./imgs/img_18485.jpg,182,110,212,140
./imgs/img_18486.jpg,91,109,134,152
./imgs/img_18487.jpg,88,136,135,183
./imgs/img_18488.jpg,47,98,91,142
./imgs/img_18489.jpg,150,37,184,71
./imgs/img_18490.jpg,63,88,112,137
./imgs/img_18491.jpg,34,65,68,99
./imgs/img_18492.jpg,81,227,123,269
./imgs/img_18493.jpg,103,208,150,255
./imgs/img_18494.jpg,73,74,123,124
./imgs/img_18495.jpg,79,71,123,115
./imgs/img_18496.jpg,144,90,179,125
./imgs/img_18497.jpg,82,53,127,98
./imgs/img_18498.jpg,145,50,195,100
./imgs/img_18499.jpg,42,104,82,144
./imgs/img_18500.jpg,47,83,94,130
./imgs/img_18501.jpg,46,152,87,193
./imgs/img_18502.jpg,73,55,103,85
./imgs/img_18503.jpg,147,67,188,108
./imgs/img_18504.jpg,57,75,105,123
./imgs/img_18505.jpg,56,72,87,103
./imgs/img_18506.jpg,81,116,120,155
./imgs/img_18507.jpg,90,173,128,211
./imgs/img_18508.jpg,94,243,135,284
./imgs/img_18509.jpg,103,153,146,196
./imgs/img_18510.jpg,72,53,110,91
./imgs/img_18511.jpg,53,75,86,108
./imgs/img_18512.jpg,59,83,105,129
./imgs/img_18513.jpg,93,104,137,148
./imgs/img_18514.jpg,49,59,91,101
./imgs/img_18515.jpg,152,64,197,109
./imgs/img_18516.jpg,121,64,164,107
./imgs/img_18517.jpg,131,77,162,108
./imgs/img_18518.jpg,84,84,132,132
./imgs/img_18519.jpg,57,36,92,71
./imgs/img_18520.jpg,125,70,175,120
./imgs/img_18521.jpg,149,62,182,95
./imgs/img_18522.jpg,80,45,123,88
./imgs/img_18523.jpg,131,89,180,138
./imgs/img_18524.jpg,55,46,99,90
./imgs/img_18525.jpg,166,50,212,96
./imgs/img_18526.jpg,106,55,149,98
./imgs/img_18527.jpg,174,67,221,114
./imgs/img_18528.jpg,44,55,76,87
./imgs/img_18529.jpg,36,30,66,60
./imgs/img_18530.jpg,50,51,90,91
./imgs/img_18531.jpg,51,68,81,98
./imgs/img_18532.jpg,116,78,155,117
./imgs/img_18533.jpg,153,196,186,229
./imgs/img_18534.jpg,72,67,120,115
./imgs/img_18535.jpg,65,109,112,156
./imgs/img_18536.jpg,69,197,106,234
./imgs/img_18537.jpg,127,46,171,90
./imgs/img_18538.jpg,132,132,168,168
./imgs/img_18539.jpg,79,61,111,93
./imgs/img_18540.jpg,93,48,134,89
./imgs/img_18541.jpg,106,130,139,163
./imgs/img_18542.jpg,68,205,104,241
./imgs/img_18543.jpg,64,53,102,91
./imgs/img_18544.jpg,232,45,263,76
./imgs/img_18545.jpg,99,103,148,152
./imgs/img_18546.jpg,83,82,118,117
./imgs/img_18547.jpg,48,60,93,105
./imgs/img_18548.jpg,132,64,181,113
./imgs/img_18549.jpg,70,124,100,154
./imgs/img_18550.jpg,86,64,116,94
./imgs/img_18551.jpg,67,184,106,223
./imgs/img_18552.jpg,68,84,113,129
./imgs/img_18553.jpg,124,154,165,195
./imgs/img_18554.jpg,149,65,192,108
./imgs/img_18555.jpg,57,162,104,209
./imgs/img_18556.jpg,55,151,101,197
./imgs/img_18557.jpg,133,48,170,85
./imgs/img_18558.jpg,69,59,114,104
./imgs/img_18559.jpg,67,72,108,113
./imgs/img_18560.jpg,42,45,81,84
./imgs/img_18561.jpg,64,126,109,171
./imgs/img_18562.jpg,164,74,214,124
./imgs/img_18563.jpg,112,78,155,121
./imgs/img_18564.jpg,103,109,141,147
./imgs/img_18565.jpg,103,57,133,87
./imgs/img_18566.jpg,158,47,191,80
./imgs/img_18567.jpg,50,64,89,103
./imgs/img_18568.jpg,126,181,157,212
./imgs/img_18569.jpg,79,114,117,152
./imgs/img_18570.jpg,51,106,98,153
./imgs/img_18571.jpg,232,53,280,101
./imgs/img_18572.jpg,145,116,195,166
./imgs/img_18573.jpg,104,143,149,188
./imgs/img_18574.jpg,61,57,109,105
./imgs/img_18575.jpg,121,144,166,189
./imgs/img_18576.jpg,87,69,117,99
./imgs/img_18577.jpg,132,153,174,195
./imgs/img_18578.jpg,162,79,211,128
./imgs/img_18579.jpg,60,86,102,128
./imgs/img_18580.jpg,72,70,110,108
./imgs/img_18581.jpg,134,80,168,114
./imgs/img_18582.jpg,54,130,92,168
./imgs/img_18583.jpg,87,139,131,183
./imgs/img_18584.jpg,42,102,74,134
./imgs/img_18585.jpg,65,72,114,121
./imgs/img_18586.jpg,50,119,89,158
./imgs/img_18587.jpg,69,81,100,112
./imgs/img_18588.jpg,98,39,137,78
./imgs/img_18589.jpg,162,79,197,114
./imgs/img_18590.jpg,105,64,151,110
./imgs/img_18591.jpg,48,133,79,164
./imgs/img_18592.jpg,143,173,186,216
./imgs/img_18593.jpg,93,41,130,78
./imgs/img_18594.jpg,52,50,93,91
./imgs/img_18595.jpg,37,64,72,99
./imgs/img_18596.jpg,162,49,194,81
./imgs/img_18597.jpg,69,76,102,109
./imgs/img_18598.jpg,173,78,216,121
./imgs/img_18599.jpg,140,65,176,101
./imgs/img_18600.jpg,45,133,84,172
./imgs/img_18601.jpg,215,201,262,248
./imgs/img_18602.jpg,181,59,222,100
./imgs/img_18603.jpg,133,89,168,124
./imgs/img_18604.jpg,106,117,137,148
./imgs/img_18605.jpg,86,98,128,140
./imgs/img_18606.jpg,94,63,130,99
./imgs/img_18607.jpg,73,89,122,138
./imgs/img_18608.jpg,243,51,283,91
./imgs/img_18609.jpg,86,50,136,100
./imgs/img_18610.jpg,57,222,101,266
./imgs/img_18611.jpg,106,157,145,196
./imgs/img_18612.jpg,56,47,103,94
./imgs/img_18613.jpg,94,92,134,132
./imgs/img_18614.jpg,239,118,282,161
./imgs/img_18615.jpg,77,168,119,210
./imgs/img_18616.jpg,46,174,84,212
./imgs/img_18617.jpg,89,59,132,102
./imgs/img_18618.jpg,94,241,133,280
./imgs/img_18619.jpg,40,143,77,180
./imgs/img_18620.jpg,99,240,148,289
./imgs/img_18621.jpg,41,109,75,143
./imgs/img_18622.jpg,48,39,85,76
./imgs/img_18623.jpg,85,140,122,177
./imgs/img_18624.jpg,74,65,115,106
./imgs/img_18625.jpg,82,91,114,123
./imgs/img_18626.jpg,140,87,187,134
./imgs/img_18627.jpg,113,49,146,82
./imgs/img_18628.jpg,141,67,183,109
./imgs/img_18629.jpg,106,63,143,100
./imgs/img_18630.jpg,41,120,81,160
./imgs/img_18631.jpg,77,53,119,95
./imgs/img_18632.jpg,148,120,192,164
./imgs/img_18633.jpg,68,150,103,185
./imgs/img_18634.jpg,159,112,202,155
./imgs/img_18635.jpg,145,213,184,252
./imgs/img_18636.jpg,97,98,145,146
./imgs/img_18637.jpg,133,98,177,142
./imgs/img_18638.jpg,106,62,145,101
./imgs/img_18639.jpg,212,100,249,137
./imgs/img_18640.jpg,134,79,179,124
./imgs/img_18641.jpg,75,68,119,112
./imgs/img_18642.jpg,167,52,217,102
./imgs/img_18643.jpg,69,62,111,104
./imgs/img_18644.jpg,62,92,93,123
./imgs/img_18645.jpg,92,57,131,96
./imgs/img_18646.jpg,67,123,97,153
./imgs/img_18647.jpg,99,132,137,170
./imgs/img_18648.jpg,85,185,119,219
./imgs/img_18649.jpg,138,177,182,221
./imgs/img_18650.jpg,89,136,125,172
./imgs/img_18651.jpg,142,53,181,92
./imgs/img_18652.jpg,57,63,100,106
./imgs/img_18653.jpg,143,174,181,212
./imgs/img_18654.jpg,159,88,196,125
./imgs/img_18655.jpg,88,61,126,99
./imgs/img_18656.jpg,88,37,121,70
./imgs/img_18657.jpg,106,110,150,154
./imgs/img_18658.jpg,55,68,86,99
./imgs/img_18659.jpg,55,37,85,67
./imgs/img_18660.jpg,44,68,81,105
./imgs/img_18661.jpg,75,214,107,246
./imgs/img_18662.jpg,78,210,112,244
./imgs/img_18663.jpg,147,60,197,110
./imgs/img_18664.jpg,216,102,247,133
./imgs/img_18665.jpg,59,61,98,100
./imgs/img_18666.jpg,62,53,111,102
./imgs/img_18667.jpg,63,81,99,117
./imgs/img_18668.jpg,109,176,148,215
./imgs/img_18669.jpg,167,127,202,162
./imgs/img_18670.jpg,68,97,115,144
./imgs/img_18671.jpg,101,153,133,185
./imgs/img_18672.jpg,64,204,110,250
./imgs/img_18673.jpg,77,101,125,149
./imgs/img_18674.jpg,51,200,86,235
./imgs/img_18675.jpg,53,115,92,154
./imgs/img_18676.jpg,81,114,130,163
./imgs/img_18677.jpg,35,65,69,99
./imgs/img_18678.jpg,42,188,74,220
./imgs/img_18679.jpg,166,71,210,115
./imgs/img_18680.jpg,119,43,154,78
./imgs/img_18681.jpg,82,108,129,155
./imgs/img_18682.jpg,110,41,142,73
./imgs/img_18683.jpg,101,105,135,139
./imgs/img_18684.jpg,186,224,220,258
./imgs/img_18685.jpg,122,96,162,136
./imgs/img_18686.jpg,62,120,106,164
./imgs/img_18687.jpg,127,82,177,132
./imgs/img_18688.jpg,89,93,139,143
./imgs/img_18689.jpg,67,110,112,155
./imgs/img_18690.jpg,50,61,88,99
./imgs/img_18691.jpg,105,146,144,185
./imgs/img_18692.jpg,92,57,125,90
./imgs/img_18693.jpg,143,44,180,81
./imgs/img_18694.jpg,158,66,207,115
./imgs/img_18695.jpg,148,184,185,221
./imgs/img_18696.jpg,35,141,69,175
./imgs/img_18697.jpg,91,105,138,152
./imgs/img_18698.jpg,117,146,161,190
./imgs/img_18699.jpg,66,61,110,105
./imgs/img_18700.jpg,167,101,212,146
./imgs/img_18701.jpg,133,62,170,99
./imgs/img_18702.jpg,43,107,81,145
./imgs/img_18703.jpg,96,61,139,104
./imgs/img_18704.jpg,46,115,85,154
./imgs/img_18705.jpg,95,96,125,126
./imgs/img_18706.jpg,35,97,66,128
./imgs/img_18707.jpg,109,203,153,247
./imgs/img_18708.jpg,68,83,111,126
./imgs/img_18709.jpg,78,85,114,121
./imgs/img_18710.jpg,54,86,96,128
./imgs/img_18711.jpg,65,83,113,131
./imgs/img_18712.jpg,61,163,110,212
./imgs/img_18713.jpg,173,116,215,158
./imgs/img_18714.jpg,66,122,116,172
./imgs/img_18715.jpg,102,247,145,290
./imgs/img_18716.jpg,115,65,150,100
./imgs/img_18717.jpg,31,130,61,160
./imgs/img_18718.jpg,56,156,105,205
./imgs/img_18719.jpg,165,47,202,84
./imgs/img_18720.jpg,168,189,198,219
./imgs/img_18721.jpg,91,102,130,141
./imgs/img_18722.jpg,150,67,185,102
./imgs/img_18723.jpg,81,53,129,101
./imgs/img_18724.jpg,64,46,109,91
./imgs/img_18725.jpg,56,55,102,101
./imgs/img_18726.jpg,176,210,213,247
./imgs/img_18727.jpg,74,144,109,179
./imgs/img_18728.jpg,100,138,141,179
./imgs/img_18729.jpg,53,190,100,237
./imgs/img_18730.jpg,56,111,105,160
./imgs/img_18731.jpg,42,132,78,168
./imgs/img_18732.jpg,176,71,216,111
./imgs/img_18733.jpg,182,149,230,197
./imgs/img_18734.jpg,94,50,142,98
./imgs/img_18735.jpg,90,109,123,142
./imgs/img_18736.jpg,180,109,218,147
./imgs/img_18737.jpg,49,84,85,120
./imgs/img_18738.jpg,71,132,105,166
./imgs/img_18739.jpg,76,138,112,174
./imgs/img_18740.jpg,201,92,233,124
./imgs/img_18741.jpg,152,48,200,96
./imgs/img_18742.jpg,69,95,109,135
./imgs/img_18743.jpg,140,85,175,120
./imgs/img_18744.jpg,142,120,184,162
./imgs/img_18745.jpg,47,179,94,226
./imgs/img_18746.jpg,46,78,91,123
./imgs/img_18747.jpg,127,106,158,137
./imgs/img_18748.jpg,73,113,104,144
./imgs/img_18749.jpg,108,77,144,113
./imgs/img_18750.jpg,103,102,145,144
./imgs/img_18751.jpg,139,37,170,68
./imgs/img_18752.jpg,80,214,116,250
./imgs/img_18753.jpg,95,97,127,129
./imgs/img_18754.jpg,164,126,196,158
./imgs/img_18755.jpg,204,136,239,171
./imgs/img_18756.jpg,76,80,120,124
./imgs/img_18757.jpg,38,34,71,67
./imgs/img_18758.jpg,60,123,100,163
./imgs/img_18759.jpg,112,53,147,88
./imgs/img_18760.jpg,56,95,106,145
./imgs/img_18761.jpg,50,88,85,123
./imgs/img_18762.jpg,89,134,124,169
./imgs/img_18763.jpg,90,88,132,130
./imgs/img_18764.jpg,58,72,101,115
./imgs/img_18765.jpg,85,103,121,139
./imgs/img_18766.jpg,241,102,279,140
./imgs/img_18767.jpg,121,117,158,154
./imgs/img_18768.jpg,96,101,128,133
./imgs/img_18769.jpg,95,119,125,149
./imgs/img_18770.jpg,83,185,127,229
./imgs/img_18771.jpg,115,62,165,112
./imgs/img_18772.jpg,123,45,160,82
./imgs/img_18773.jpg,244,46,284,86
./imgs/img_18774.jpg,81,104,114,137
./imgs/img_18775.jpg,56,204,93,241
./imgs/img_18776.jpg,136,68,186,118
./imgs/img_18777.jpg,68,95,115,142
./imgs/img_18778.jpg,55,127,94,166
./imgs/img_18779.jpg,151,97,186,132
./imgs/img_18780.jpg,71,65,113,107
./imgs/img_18781.jpg,33,124,63,154
./imgs/img_18782.jpg,39,99,73,133
./imgs/img_18783.jpg,215,108,252,145
./imgs/img_18784.jpg,55,152,85,182
./imgs/img_18785.jpg,149,207,189,247
./imgs/img_18786.jpg,47,94,77,124
./imgs/img_18787.jpg,82,36,117,71
./imgs/img_18788.jpg,225,122,269,166
./imgs/img_18789.jpg,163,217,208,262
./imgs/img_18790.jpg,42,176,84,218
./imgs/img_18791.jpg,39,89,71,121
./imgs/img_18792.jpg,225,147,260,182
./imgs/img_18793.jpg,141,46,173,78
./imgs/img_18794.jpg,143,109,180,146
./imgs/img_18795.jpg,64,152,108,196
./imgs/img_18796.jpg,53,194,100,241
./imgs/img_18797.jpg,149,102,183,136
./imgs/img_18798.jpg,81,157,120,196
./imgs/img_18799.jpg,145,140,190,185
./imgs/img_18800.jpg,32,104,62,134
./imgs/img_18801.jpg,202,150,239,187
./imgs/img_18802.jpg,93,64,136,107
./imgs/img_18803.jpg,63,76,95,108
./imgs/img_18804.jpg,98,51,143,96
./imgs/img_18805.jpg,62,80,92,110
./imgs/img_18806.jpg,162,103,211,152
./imgs/img_18807.jpg,158,121,208,171
./imgs/img_18808.jpg,237,96,281,140
./imgs/img_18809.jpg,93,159,125,191
./imgs/img_18810.jpg,133,70,174,111
./imgs/img_18811.jpg,54,44,96,86
./imgs/img_18812.jpg,160,179,201,220
./imgs/img_18813.jpg,121,47,153,79
./imgs/img_18814.jpg,68,232,106,270
./imgs/img_18815.jpg,62,144,100,182
./imgs/img_18816.jpg,77,37,114,74
./imgs/img_18817.jpg,146,126,191,171
./imgs/img_18818.jpg,108,103,142,137
./imgs/img_18819.jpg,59,95,92,128
./imgs/img_18820.jpg,74,86,112,124
./imgs/img_18821.jpg,251,43,290,82
./imgs/img_18822.jpg,31,40,61,70
./imgs/img_18823.jpg,53,51,103,101
./imgs/img_18824.jpg,108,160,143,195
./imgs/img_18825.jpg,103,69,140,106
./imgs/img_18826.jpg,194,74,230,110
./imgs/img_18827.jpg,59,171,99,211
./imgs/img_18828.jpg,95,162,134,201
./imgs/img_18829.jpg,94,72,144,122
./imgs/img_18830.jpg,120,86,163,129
./imgs/img_18831.jpg,67,56,107,96
./imgs/img_18832.jpg,107,74,139,106
./imgs/img_18833.jpg,157,89,197,129
./imgs/img_18834.jpg,128,93,166,131
./imgs/img_18835.jpg,62,200,112,250
./imgs/img_18836.jpg,56,79,101,124
./imgs/img_18837.jpg,119,120,161,162
./imgs/img_18838.jpg,79,68,124,113
./imgs/img_18839.jpg,74,65,115,106
./imgs/img_18840.jpg,54,68,97,111
./imgs/img_18841.jpg,75,139,123,187
./imgs/img_18842.jpg,111,47,158,94
./imgs/img_18843.jpg,91,132,135,176
./imgs/img_18844.jpg,178,142,210,174
./imgs/img_18845.jpg,148,76,178,106
./imgs/img_18846.jpg,117,99,167,149
./imgs/img_18847.jpg,105,64,147,106
./imgs/img_18848.jpg,135,74,167,106
./imgs/img_18849.jpg,136,52,177,93
./imgs/img_18850.jpg,69,46,113,90
./imgs/img_18851.jpg,125,140,165,180
./imgs/img_18852.jpg,117,126,159,168
./imgs/img_18853.jpg,157,66,206,115
./imgs/img_18854.jpg,192,122,238,168
./imgs/img_18855.jpg,145,54,191,100
./imgs/img_18856.jpg,98,62,135,99
./imgs/img_18857.jpg,112,56,154,98
./imgs/img_18858.jpg,201,163,238,200
./imgs/img_18859.jpg,126,60,160,94
./imgs/img_18860.jpg,51,52,88,89
./imgs/img_18861.jpg,131,182,163,214
./imgs/img_18862.jpg,89,169,133,213
./imgs/img_18863.jpg,57,60,88,91
./imgs/img_18864.jpg,62,61,108,107
./imgs/img_18865.jpg,47,111,90,154
./imgs/img_18866.jpg,133,172,181,220
./imgs/img_18867.jpg,122,82,157,117
./imgs/img_18868.jpg,182,76,232,126
./imgs/img_18869.jpg,102,201,140,239
./imgs/img_18870.jpg,60,105,108,153
./imgs/img_18871.jpg,153,145,201,193
./imgs/img_18872.jpg,138,140,181,183
./imgs/img_18873.jpg,61,97,107,143
./imgs/img_18874.jpg,50,107,92,149
./imgs/img_18875.jpg,48,121,95,168
./imgs/img_18876.jpg,72,75,115,118
./imgs/img_18877.jpg,171,104,207,140
./imgs/img_18878.jpg,72,112,120,160
./imgs/img_18879.jpg,66,75,114,123
./imgs/img_18880.jpg,46,46,81,81
./imgs/img_18881.jpg,98,51,140,93
./imgs/img_18882.jpg,143,59,191,107
./imgs/img_18883.jpg,60,216,92,248
./imgs/img_18884.jpg,67,178,100,211
./imgs/img_18885.jpg,121,90,157,126
./imgs/img_18886.jpg,59,124,109,174
./imgs/img_18887.jpg,88,58,136,106
./imgs/img_18888.jpg,62,167,94,199
./imgs/img_18889.jpg,123,61,163,101
./imgs/img_18890.jpg,114,168,160,214
./imgs/img_18891.jpg,152,35,185,68
./imgs/img_18892.jpg,136,109,176,149
./imgs/img_18893.jpg,116,51,163,98
./imgs/img_18894.jpg,46,80,92,126
./imgs/img_18895.jpg,104,54,151,101
./imgs/img_18896.jpg,57,76,93,112
./imgs/img_18897.jpg,198,47,241,90
./imgs/img_18898.jpg,143,120,182,159
./imgs/img_18899.jpg,163,51,202,90
./imgs/img_18900.jpg,126,103,156,133
./imgs/img_18901.jpg,170,109,200,139
./imgs/img_18902.jpg,140,175,185,220
./imgs/img_18903.jpg,118,57,154,93
./imgs/img_18904.jpg,193,223,225,255
./imgs/img_18905.jpg,49,64,92,107
./imgs/img_18906.jpg,169,160,200,191
./imgs/img_18907.jpg,182,162,231,211
./imgs/img_18908.jpg,83,78,121,116
./imgs/img_18909.jpg,75,54,120,99
./imgs/img_18910.jpg,168,121,203,156
./imgs/img_18911.jpg,35,92,65,122
./imgs/img_18912.jpg,39,108,74,143
./imgs/img_18913.jpg,148,68,186,106
./imgs/img_18914.jpg,171,49,207,85
./imgs/img_18915.jpg,123,37,160,74
./imgs/img_18916.jpg,80,93,130,143
./imgs/img_18917.jpg,130,252,162,284
./imgs/img_18918.jpg,67,53,111,97
./imgs/img_18919.jpg,171,46,217,92
./imgs/img_18920.jpg,78,89,115,126
./imgs/img_18921.jpg,96,226,141,271
./imgs/img_18922.jpg,118,50,168,100
./imgs/img_18923.jpg,108,85,145,122
./imgs/img_18924.jpg,65,71,103,109
./imgs/img_18925.jpg,44,106,75,137
./imgs/img_18926.jpg,152,114,189,151
./imgs/img_18927.jpg,77,52,122,97
./imgs/img_18928.jpg,201,179,232,210
./imgs/img_18929.jpg,75,78,107,110
./imgs/img_18930.jpg,68,99,107,138
./imgs/img_18931.jpg,121,112,152,143
./imgs/img_18932.jpg,184,139,225,180
./imgs/img_18933.jpg,109,69,148,108
./imgs/img_18934.jpg,62,97,104,139
./imgs/img_18935.jpg,60,47,104,91
./imgs/img_18936.jpg,78,51,125,98
./imgs/img_18937.jpg,131,100,177,146
./imgs/img_18938.jpg,65,162,112,209
./imgs/img_18939.jpg,197,90,244,137
./imgs/img_18940.jpg,133,76,175,118
./imgs/img_18941.jpg,89,40,128,79
./imgs/img_18942.jpg,173,168,219,214
./imgs/img_18943.jpg,209,70,256,117
./imgs/img_18944.jpg,39,160,71,192
./imgs/img_18945.jpg,71,94,106,129
./imgs/img_18946.jpg,188,110,228,150
./imgs/img_18947.jpg,223,232,269,278
./imgs/img_18948.jpg,118,140,155,177
./imgs/img_18949.jpg,37,74,68,105
./imgs/img_18950.jpg,140,40,177,77
./imgs/img_18951.jpg,62,94,109,141
./imgs/img_18952.jpg,62,98,110,146
./imgs/img_18953.jpg,101,185,132,216
./imgs/img_18954.jpg,54,158,100,204
./imgs/img_18955.jpg,179,110,222,153
./imgs/img_18956.jpg,41,55,81,95
./imgs/img_18957.jpg,101,108,139,146
./imgs/img_18958.jpg,176,169,206,199
./imgs/img_18959.jpg,53,48,100,95
./imgs/img_18960.jpg,96,93,133,130
./imgs/img_18961.jpg,78,155,119,196
./imgs/img_18962.jpg,116,40,155,79
./imgs/img_18963.jpg,158,76,198,116
./imgs/img_18964.jpg,137,65,180,108
./imgs/img_18965.jpg,109,54,149,94
./imgs/img_18966.jpg,90,157,130,197
./imgs/img_18967.jpg,86,80,130,124
./imgs/img_18968.jpg,59,87,98,126
./imgs/img_18969.jpg,148,195,179,226
./imgs/img_18970.jpg,57,54,107,104
./imgs/img_18971.jpg,137,163,185,211
./imgs/img_18972.jpg,104,157,142,195
./imgs/img_18973.jpg,80,58,128,106
./imgs/img_18974.jpg,143,84,190,131
./imgs/img_18975.jpg,56,107,104,155
./imgs/img_18976.jpg,153,83,183,113
./imgs/img_18977.jpg,84,44,127,87
./imgs/img_18978.jpg,156,153,194,191
./imgs/img_18979.jpg,54,52,85,83
./imgs/img_18980.jpg,222,79,264,121
./imgs/img_18981.jpg,122,62,171,111
./imgs/img_18982.jpg,61,113,91,143
./imgs/img_18983.jpg,43,39,81,77
./imgs/img_18984.jpg,110,88,153,131
./imgs/img_18985.jpg,60,48,95,83
./imgs/img_18986.jpg,207,79,250,122
./imgs/img_18987.jpg,67,159,104,196
./imgs/img_18988.jpg,60,100,104,144
./imgs/img_18989.jpg,65,142,99,176
./imgs/img_18990.jpg,160,46,194,80
./imgs/img_18991.jpg,142,58,187,103
./imgs/img_18992.jpg,142,55,185,98
./imgs/img_18993.jpg,102,48,137,83
./imgs/img_18994.jpg,41,68,75,102
./imgs/img_18995.jpg,94,95,137,138
./imgs/img_18996.jpg,101,62,140,101
./imgs/img_18997.jpg,100,56,145,101
./imgs/img_18998.jpg,104,223,147,266
./imgs/img_18999.jpg,164,123,201,160
./imgs/img_19000.jpg,50,44,81,75
./imgs/img_19001.jpg,50,80,100,130
./imgs/img_19002.jpg,54,74,95,115
./imgs/img_19003.jpg,77,108,124,155
./imgs/img_19004.jpg,54,36,84,66
./imgs/img_19005.jpg,39,65,70,96
./imgs/img_19006.jpg,88,149,137,198
./imgs/img_19007.jpg,83,50,125,92
./imgs/img_19008.jpg,36,59,72,95
./imgs/img_19009.jpg,68,99,101,132
./imgs/img_19010.jpg,41,59,78,96
./imgs/img_19011.jpg,173,49,207,83
./imgs/img_19012.jpg,119,58,151,90
./imgs/img_19013.jpg,66,127,104,165
./imgs/img_19014.jpg,162,174,200,212
./imgs/img_19015.jpg,169,71,206,108
./imgs/img_19016.jpg,196,94,230,128
./imgs/img_19017.jpg,60,64,105,109
./imgs/img_19018.jpg,90,169,130,209
./imgs/img_19019.jpg,137,202,174,239
./imgs/img_19020.jpg,64,130,96,162
./imgs/img_19021.jpg,77,96,120,139
./imgs/img_19022.jpg,113,116,161,164
./imgs/img_19023.jpg,77,134,125,182
./imgs/img_19024.jpg,62,77,104,119
./imgs/img_19025.jpg,55,80,87,112
./imgs/img_19026.jpg,68,44,106,82
./imgs/img_19027.jpg,175,74,206,105
./imgs/img_19028.jpg,212,95,259,142
./imgs/img_19029.jpg,70,224,112,266
./imgs/img_19030.jpg,64,166,110,212
./imgs/img_19031.jpg,55,199,93,237
./imgs/img_19032.jpg,155,148,189,182
./imgs/img_19033.jpg,166,79,199,112
./imgs/img_19034.jpg,117,100,153,136
./imgs/img_19035.jpg,194,244,234,284
./imgs/img_19036.jpg,98,129,144,175
./imgs/img_19037.jpg,211,57,254,100
./imgs/img_19038.jpg,102,34,133,65
./imgs/img_19039.jpg,55,205,96,246
./imgs/img_19040.jpg,128,96,166,134
./imgs/img_19041.jpg,114,64,155,105
./imgs/img_19042.jpg,98,40,129,71
./imgs/img_19043.jpg,82,196,123,237
